V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.85,0.06,0.05,0.03,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9801802406183587, ""C15_LAVES#1"": 0.015070115912947784, ""FCC_L12#1"": 0.000695678805222954, ""HCP_A3#2"": 0.0016724974689854074, ""HCP_A3#3"": 0.002381467194485447}"
0.85,0.06,0.055,0.025,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9805501966144953, ""C15_LAVES#1"": 0.014683687243794645, ""FCC_L12#1"": 0.0006962278715047081, ""HCP_A3#2"": 0.0016769237552819326, ""HCP_A3#3"": 0.0023929645149234147}"
0.85,0.06,0.06,0.02,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9809536497619571, ""C15_LAVES#1"": 0.014263986155463858, ""FCC_L12#1"": 0.0006967830185281175, ""HCP_A3#2"": 0.0016808691880846006, ""HCP_A3#3"": 0.0024047118759661216}"
0.85,0.06,0.065,0.015,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9813935747427357, ""C15_LAVES#1"": 0.013808249828803267, ""FCC_L12#1"": 0.0006973440152166191, ""HCP_A3#2"": 0.001684124975579291, ""HCP_A3#3"": 0.0024167064376647038}"
0.85,0.06,0.07,0.01,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9818731924336861, ""C15_LAVES#1"": 0.013313536933394746, ""FCC_L12#1"": 0.0006979106920409653, ""HCP_A3#2"": 0.001686415004081857, ""HCP_A3#3"": 0.0024289449367965155}"
0.85,0.06,0.075,0.005,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9823959796519582, ""C15_LAVES#1"": 0.012776739295089297, ""FCC_L12#1"": 0.000698482968353104, ""HCP_A3#2"": 0.001687374449328881, ""HCP_A3#3"": 0.0024414236352704975}"
0.85,0.06,0.08,0.0,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9829656746402129, ""C15_LAVES#1"": 0.012194604598041427, ""FCC_L12#1"": 0.0006990608890810885, ""HCP_A3#2"": 0.0016865216100321477, ""HCP_A3#3"": 0.0024541382626323566}"
0.85,0.065,0.0,0.075,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9759235510237603, ""C15_LAVES#1"": 0.020409793917656793, ""FCC_L12#1"": 0.0006917322651646131, ""HCP_A3#3"": 0.002271156656275957, ""ZRO2_MONO#1"": 0.0007037661371423944}"
0.85,0.065,0.005,0.07,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9760694156181906, ""C15_LAVES#1"": 0.020254514971596582, ""FCC_L12#1"": 0.0006922198841722758, ""HCP_A3#3"": 0.002280277682676067, ""ZRO2_MONO#1"": 0.0007035718433643388}"
0.85,0.065,0.01,0.065,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9762295151417352, ""C15_LAVES#1"": 0.02008473414817877, ""FCC_L12#1"": 0.0006927172696408903, ""HCP_A3#3"": 0.002289700263066886, ""ZRO2_MONO#1"": 0.000703333177378076}"
0.85,0.065,0.015,0.06,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9781853731672627, ""C15_LAVES#1"": 0.017202237262810064, ""FCC_L12#1"": 0.0006910245172096824, ""HCP_A3#2"": 0.001627577768545584, ""HCP_A3#3"": 0.002293787284172015}"
0.85,0.065,0.02,0.055,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9783822064438159, ""C15_LAVES#1"": 0.016990345400290856, ""FCC_L12#1"": 0.0006915290356239702, ""HCP_A3#2"": 0.0016324343015803719, ""HCP_A3#3"": 0.0023034848186890265}"
0.85,0.065,0.025,0.05,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9785975453100271, ""C15_LAVES#1"": 0.016759640251729786, ""FCC_L12#1"": 0.0006920421768913494, ""HCP_A3#2"": 0.0016373292587164208, ""HCP_A3#3"": 0.0023134430026353924}"
0.85,0.065,0.03,0.045,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9788330484705168, ""C15_LAVES#1"": 0.01650850199768253, ""FCC_L12#1"": 0.0006925636328955783, ""HCP_A3#2"": 0.0016422251912103652, ""HCP_A3#3"": 0.002323660707694788}"
0.85,0.065,0.035,0.04,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9790905241419577, ""C15_LAVES#1"": 0.016235174212105154, ""FCC_L12#1"": 0.000693093092853371, ""HCP_A3#2"": 0.001647071955701591, ""HCP_A3#3"": 0.0023341365973822943}"
0.85,0.065,0.04,0.035,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9793719431667501, ""C15_LAVES#1"": 0.015937754797625162, ""FCC_L12#1"": 0.0006936302473038652, ""HCP_A3#2"": 0.0016518026754457982, ""HCP_A3#3"": 0.0023448691128749493}"
0.85,0.065,0.045,0.03,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9796794525638721, ""C15_LAVES#1"": 0.015614187761459977, ""FCC_L12#1"": 0.000694174793641728, ""HCP_A3#2"": 0.0016563284266875745, ""HCP_A3#3"": 0.0023558564543383334}"
0.85,0.065,0.05,0.025,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9800153892540941, ""C15_LAVES#1"": 0.015262256495141712, ""FCC_L12#1"": 0.0006947264437391241, ""HCP_A3#2"": 0.0016605312496643162, ""HCP_A3#3"": 0.002367096557360796}"
0.85,0.065,0.055,0.02,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9803822935714983, ""C15_LAVES#1"": 0.014879579471626055, ""FCC_L12#1"": 0.0006952849343665871, ""HCP_A3#2"": 0.0016642549584202466, ""HCP_A3#3"": 0.00237858706408894}"
0.85,0.065,0.06,0.015,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9807829220023055, ""C15_LAVES#1"": 0.014463609608935437, ""FCC_L12#1"": 0.000695850041352772, ""HCP_A3#2"": 0.0016672930587354167, ""HCP_A3#3"": 0.0023903252886706564}"
0.85,0.065,0.065,0.01,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9812202583595642, ""C15_LAVES#1"": 0.014011638998213897, ""FCC_L12#1"": 0.0006964215987259672, ""HCP_A3#2"": 0.0016693728668832392, ""HCP_A3#3"": 0.002402308176612779}"
0.85,0.065,0.07,0.005,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9816975222873882, ""C15_LAVES#1"": 0.013520811293705269, ""FCC_L12#1"": 0.0006969995244831533, ""HCP_A3#2"": 0.0016701346367430788, ""HCP_A3#3"": 0.00241453225768024}"
0.85,0.065,0.075,0.0,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9822181735625806, ""C15_LAVES#1"": 0.01298814486360735, ""FCC_L12#1"": 0.0006975838551624698, ""HCP_A3#2"": 0.001669104126704423, ""HCP_A3#3"": 0.002426993591945102}"
0.85,0.07,0.0,0.07,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9758321885840364, ""C15_LAVES#1"": 0.020515093650974366, ""FCC_L12#1"": 0.0006907769773392346, ""HCP_A3#3"": 0.002258051220612426, ""ZRO2_MONO#1"": 0.0007038895670375219}"
0.85,0.07,0.005,0.065,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9759747509023668, ""C15_LAVES#1"": 0.020363140002681537, ""FCC_L12#1"": 0.0006912691349523035, ""HCP_A3#3"": 0.002267143101450696, ""ZRO2_MONO#1"": 0.0007036968585487373}"
0.85,0.07,0.01,0.06,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9761316489460604, ""C15_LAVES#1"": 0.020196593060273417, ""FCC_L12#1"": 0.0006917713863107086, ""HCP_A3#3"": 0.002276531212267005, ""ZRO2_MONO#1"": 0.0007034553950884151}"
0.85,0.07,0.015,0.055,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9763042143998162, ""C15_LAVES#1"": 0.020014132997812868, ""FCC_L12#1"": 0.0006922834366819407, ""HCP_A3#3"": 0.0022862204687466438, ""ZRO2_MONO#1"": 0.0007031486969422519}"
0.85,0.07,0.02,0.05,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.97661225324234, ""C15_LAVES#1"": 0.01963493431739336, ""FCC_L12#1"": 0.0006926605894413251, ""HCP_A3#2"": 0.00010833023187844773, ""HCP_A3#3"": 0.002295864316358046, ""ZRO2_MONO#1"": 0.0006559573025888088}"
0.85,0.07,0.025,0.045,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9784782031302227, ""C15_LAVES#1"": 0.01690112341215516, ""FCC_L12#1"": 0.0006911691970365407, ""HCP_A3#2"": 0.00162841105976385, ""HCP_A3#3"": 0.0023010932008218155}"
0.85,0.07,0.03,0.04,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9787109701126339, ""C15_LAVES#1"": 0.016652941285121903, ""FCC_L12#1"": 0.0006916972410836928, ""HCP_A3#2"": 0.0016330622788174483, ""HCP_A3#3"": 0.002311329082343077}"
0.85,0.07,0.035,0.035,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9789659053961723, ""C15_LAVES#1"": 0.01638243952256767, ""FCC_L12#1"": 0.0006922336511156264, ""HCP_A3#2"": 0.0016375993219984242, ""HCP_A3#3"": 0.0023218221081458762}"
0.85,0.07,0.04,0.03,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9792450021988588, ""C15_LAVES#1"": 0.016087714328172294, ""FCC_L12#1"": 0.0006927781328146048, ""HCP_A3#2"": 0.0016419349096012446, ""HCP_A3#3"": 0.0023325704305531118}"
0.85,0.07,0.045,0.025,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9795504295535337, ""C15_LAVES#1"": 0.015766714711856727, ""FCC_L12#1"": 0.0006933304057252678, ""HCP_A3#2"": 0.0016459533624017238, ""HCP_A3#3"": 0.002343571966482518}"
0.85,0.07,0.05,0.02,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9798845448342204, ""C15_LAVES#1"": 0.015417238916256628, ""FCC_L12#1"": 0.0006938902130190186, ""HCP_A3#2"": 0.0016495016623879768, ""HCP_A3#3"": 0.0023548243741160074}"
0.85,0.07,0.055,0.015,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9802499054922597, ""C15_LAVES#1"": 0.015036934429897342, ""FCC_L12#1"": 0.0006944573347446239, ""HCP_A3#2"": 0.0016523777193797411, ""HCP_A3#3"": 0.002366325023718679}"
0.85,0.07,0.06,0.01,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9806492792397848, ""C15_LAVES#1"": 0.01462330321901151, ""FCC_L12#1"": 0.0006950316057459392, ""HCP_A3#2"": 0.0016543149733738098, ""HCP_A3#3"": 0.002378070962083905}"
0.85,0.07,0.065,0.005,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.981085651618118, ""C15_LAVES#1"": 0.014173714381207767, ""FCC_L12#1"": 0.0006956129397784162, ""HCP_A3#2"": 0.001654962190855905, ""HCP_A3#3"": 0.0023900588700399654}"
0.85,0.07,0.07,0.0,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9815622294840409, ""C15_LAVES#1"": 0.013685427186156661, ""FCC_L12#1"": 0.0006962013618541967, ""HCP_A3#2"": 0.0016538569555803616, ""HCP_A3#3"": 0.002402285012367995}"
0.85,0.075,0.0,0.065,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9757582625968031, ""C15_LAVES#1"": 0.02060111539587034, ""FCC_L12#1"": 0.0006899356916428658, ""HCP_A3#3"": 0.0022467165579414263, ""ZRO2_MONO#1"": 0.0007039697577425098}"
0.85,0.075,0.005,0.06,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9758982965931253, ""C15_LAVES#1"": 0.020451695698785882, ""FCC_L12#1"": 0.0006904319992241056, ""HCP_A3#3"": 0.0022558038866751476, ""ZRO2_MONO#1"": 0.0007037718221894886}"
0.85,0.075,0.01,0.055,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9760528216812815, ""C15_LAVES#1"": 0.020287535995734747, ""FCC_L12#1"": 0.0006909386965415188, ""HCP_A3#3"": 0.002265183671222855, ""ZRO2_MONO#1"": 0.0007035199552194762}"
0.85,0.075,0.015,0.05,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9762231952958034, ""C15_LAVES#1"": 0.020107294270811156, ""FCC_L12#1"": 0.0006914554787689553, ""HCP_A3#3"": 0.0022748599190384115, ""ZRO2_MONO#1"": 0.0007031950355781529}"
0.85,0.075,0.02,0.045,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9764109034123715, ""C15_LAVES#1"": 0.0199095066525485, ""FCC_L12#1"": 0.0006919820239055405, ""HCP_A3#3"": 0.002284837233092138, ""ZRO2_MONO#1"": 0.000702770678082075}"
0.85,0.075,0.025,0.04,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9766175739024825, ""C15_LAVES#1"": 0.01969257591727899, ""FCC_L12#1"": 0.0006925179900905113, ""HCP_A3#2"": 0.002295120918962158, ""ZRO2_MONO#1"": 0.000702211271185583}"
0.85,0.075,0.03,0.035,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9786130589960527, ""C15_LAVES#1"": 0.01677041772741029, ""FCC_L12#1"": 0.000690935478256814, ""HCP_A3#2"": 0.0023007183069114925, ""HCP_A3#3"": 0.0016248694913685794}"
0.85,0.075,0.035,0.03,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.978866524095351, ""C15_LAVES#1"": 0.016501710394609976, ""FCC_L12#1"": 0.0006914782690713767, ""HCP_A3#2"": 0.0023112428700281856, ""HCP_A3#3"": 0.0016290443709391735}"
0.85,0.075,0.04,0.025,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9791444275715269, ""C15_LAVES#1"": 0.016208608675593778, ""FCC_L12#1"": 0.0006920294872551486, ""HCP_A3#2"": 0.0023220214478207207, ""HCP_A3#3"": 0.001632912817803292}"
0.85,0.075,0.045,0.02,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9794489599834431, ""C15_LAVES#1"": 0.015889073097327407, ""FCC_L12#1"": 0.0006925888791578728, ""HCP_A3#2"": 0.002333051642993623, ""HCP_A3#3"": 0.0016363263970777273}"
0.85,0.075,0.05,0.015,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9797824972522402, ""C15_LAVES#1"": 0.015540926488773355, ""FCC_L12#1"": 0.000693156225913018, ""HCP_A3#2"": 0.0023443308021903393, ""HCP_A3#3"": 0.0016390892308828305}"
0.85,0.075,0.055,0.01,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9801476100690574, ""C15_LAVES#1"": 0.015161859399162746, ""FCC_L12#1"": 0.0006937313601072933, ""HCP_A3#2"": 0.0023558559854924533, ""HCP_A3#3"": 0.001640943186180305}"
0.85,0.075,0.06,0.005,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.98054707078418, ""C15_LAVES#1"": 0.014749442632536356, ""FCC_L12#1"": 0.0006943141881748505, ""HCP_A3#2"": 0.0023676239286445737, ""HCP_A3#3"": 0.0016415484664643076}"
0.85,0.075,0.065,0.0,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9809838563842812, ""C15_LAVES#1"": 0.01430114971585513, ""FCC_L12#1"": 0.0006949047204640502, ""HCP_A3#2"": 0.0023796309971635156, ""HCP_A3#3"": 0.0016404581822358289}"
0.85,0.08,0.0,0.06,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9756990900793123, ""C15_LAVES#1"": 0.02067081970104344, ""FCC_L12#1"": 0.0006891946272330257, ""HCP_A3#2"": 0.002236880161405176, ""ZRO2_MONO#1"": 0.0007040154310057916}"
0.85,0.08,0.005,0.055,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9758372707524866, ""C15_LAVES#1"": 0.020523245046663037, ""FCC_L12#1"": 0.0006896947579961324, ""HCP_A3#2"": 0.002245982403965093, ""ZRO2_MONO#1"": 0.000703807038889232}"
0.85,0.08,0.01,0.05,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9759901484213818, ""C15_LAVES#1"": 0.020360733847345623, ""FCC_L12#1"": 0.0006902055493418283, ""HCP_A3#2"": 0.002255374487053657, ""ZRO2_MONO#1"": 0.0007035376948771483}"
0.85,0.08,0.015,0.045,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9761591096458384, ""C15_LAVES#1"": 0.020181918626894134, ""FCC_L12#1"": 0.0006907266833339377, ""HCP_A3#2"": 0.002265059620803639, ""ZRO2_MONO#1"": 0.0007031854231299143}"
0.85,0.08,0.02,0.04,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9763456743269439, ""C15_LAVES#1"": 0.019985307921202136, ""FCC_L12#1"": 0.0006912578258953187, ""HCP_A3#2"": 0.0022750415428698105, ""ZRO2_MONO#1"": 0.0007027183830886991}"
0.85,0.08,0.025,0.035,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9765515064601199, ""C15_LAVES#1"": 0.01976927475676331, ""FCC_L12#1"": 0.0006917986215990554, ""HCP_A3#2"": 0.0022853246051312464, ""ZRO2_MONO#1"": 0.00070209555638668}"
0.85,0.08,0.03,0.03,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9767784358250119, ""C15_LAVES#1"": 0.019532044880596094, ""FCC_L12#1"": 0.0006923486942475996, ""HCP_A3#2"": 0.002295913885374777, ""ZRO2_MONO#1"": 0.0007012567147693514}"
0.85,0.08,0.035,0.025,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.9781600702724612, ""C15_LAVES#1"": 0.017552289769528197, ""FCC_L12#1"": 0.0006915607340957907, ""HCP_A3#2"": 0.0023037733241790355, ""HCP_A3#3"": 0.0010417841113063648, ""ZRO2_MONO#1"": 0.00025052178842935443}"
0.85,0.08,0.04,0.02,0.01,True,False,0.85,0.01,"{""BCC_B2#1"": 0.979066384336864, ""C15_LAVES#1"": 0.016304778240142755, ""FCC_L12#1"": 0.000691372188877864, ""HCP_A3#2"": 0.00231296902743498, ""HCP_A3#3"": 0.001624496206680508}"
