V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.85,0.06,0.0,0.075,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.963304438160751, ""C15_LAVES#1"": 0.03203783572492777, ""FCC_L12#1"": 0.000693113247813032, ""HCP_A3#2"": 0.0016472668451949282, ""HCP_A3#3"": 0.002317346021312945}"
0.85,0.06,0.005,0.07,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9634790258913283, ""C15_LAVES#1"": 0.0318486695756335, ""FCC_L12#1"": 0.0006935783026316579, ""HCP_A3#2"": 0.001652195924917227, ""HCP_A3#3"": 0.002326530305489332}"
0.85,0.06,0.01,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9636692859372564, ""C15_LAVES#1"": 0.0316434448446859, ""FCC_L12#1"": 0.000694051380731852, ""HCP_A3#2"": 0.001657238386641341, ""HCP_A3#3"": 0.0023359794506839894}"
0.85,0.06,0.015,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9638766200552499, ""C15_LAVES#1"": 0.031420772587120976, ""FCC_L12#1"": 0.0006945321968399956, ""HCP_A3#2"": 0.0016623818119764504, ""HCP_A3#3"": 0.0023456933488128287}"
0.85,0.06,0.02,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9641025565999845, ""C15_LAVES#1"": 0.031179142266174315, ""FCC_L12#1"": 0.0006950204565429383, ""HCP_A3#2"": 0.0016676089941030892, ""HCP_A3#3"": 0.0023556716831949465}"
0.85,0.06,0.025,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9643487626350414, ""C15_LAVES#1"": 0.030916911236611094, ""FCC_L12#1"": 0.0006955158576000693, ""HCP_A3#2"": 0.0016728963543510063, ""HCP_A3#3"": 0.002365913916396547}"
0.85,0.06,0.03,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9646170569742326, ""C15_LAVES#1"": 0.03063229381968783, ""FCC_L12#1"": 0.000696018091871799, ""HCP_A3#2"": 0.0016782118394160096, ""HCP_A3#3"": 0.002376419274791794}"
0.85,0.06,0.035,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9649094241227645, ""C15_LAVES#1"": 0.030323350170123543, ""FCC_L12#1"": 0.0006965268480981379, ""HCP_A3#2"": 0.0016835121295131674, ""HCP_A3#3"": 0.0023871867295003875}"
0.85,0.06,0.04,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9652280290428726, ""C15_LAVES#1"": 0.02998797523542756, ""FCC_L12#1"": 0.0006970418158384985, ""HCP_A3#2"": 0.0016887389325522292, ""HCP_A3#3"": 0.002398214973308941}"
0.85,0.06,0.045,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9655752326046397, ""C15_LAVES#1"": 0.02962388824483763, ""FCC_L12#1"": 0.0006975626909877905, ""HCP_A3#2"": 0.0016938140663128151, ""HCP_A3#3"": 0.002409502393221887}"
0.85,0.06,0.05,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.965953607492616, ""C15_LAVES#1"": 0.029228623351827254, ""FCC_L12#1"": 0.0006980891834226414, ""HCP_A3#2"": 0.0016986329338098843, ""HCP_A3#3"": 0.0024210470383240453}"
0.8500000000000001,0.06,0.055,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9663659542133127, ""C15_LAVES#1"": 0.02879952230762976, ""FCC_L12#1"": 0.000698621027516762, ""HCP_A3#2"": 0.0017030558689142704, ""HCP_A3#3"": 0.0024328465826264434}"
0.85,0.06,0.06,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9668153166751529, ""C15_LAVES#1"": 0.028333730386002755, ""FCC_L12#1"": 0.0006991579965116969, ""HCP_A3#2"": 0.0017068966596730886, ""HCP_A3#3"": 0.002444898282659514}"
0.85,0.06,0.065,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9673049965738382, ""C15_LAVES#1"": 0.027828197242307402, ""FCC_L12#1"": 0.0006996999220591859, ""HCP_A3#2"": 0.0017099073321722284, ""HCP_A3#3"": 0.002457198929622816}"
0.85,0.06,0.07,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9678385654894348, ""C15_LAVES#1"": 0.027279685013654794, ""FCC_L12#1"": 0.0007002467206923635, ""HCP_A3#2"": 0.001711757980217155, ""HCP_A3#3"": 0.002469744796000806}"
0.85,0.06,0.075,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9684198731562884, ""C15_LAVES#1"": 0.02668478680611501, ""FCC_L12#1"": 0.0007007984295665313, ""HCP_A3#2"": 0.0017120100313742594, ""HCP_A3#3"": 0.0024825315766556725}"
0.85,0.065,0.0,0.07,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.96315199608253, ""C15_LAVES#1"": 0.032218778916251016, ""FCC_L12#1"": 0.0006920005575202378, ""HCP_A3#2"": 0.001636253624949509, ""HCP_A3#3"": 0.002300970818749374}"
0.85,0.065,0.005,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9633217813651399, ""C15_LAVES#1"": 0.03203451094540106, ""FCC_L12#1"": 0.0006924728400570031, ""HCP_A3#2"": 0.00231015266219065, ""HCP_A3#3"": 0.0016410821872111152}"
0.85,0.065,0.01,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9635072859821621, ""C15_LAVES#1"": 0.031834150655325744, ""FCC_L12#1"": 0.0006929535819599239, ""HCP_A3#2"": 0.002319600312769268, ""HCP_A3#3"": 0.0016460094677829995}"
0.85,0.065,0.015,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.963709930442256, ""C15_LAVES#1"": 0.031616295430623664, ""FCC_L12#1"": 0.0006934424987997685, ""HCP_A3#2"": 0.002329313433792632, ""HCP_A3#3"": 0.0016510181945277851}"
0.85,0.065,0.02,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.963931263593271, ""C15_LAVES#1"": 0.0313794209192179, ""FCC_L12#1"": 0.0006939392983611996, ""HCP_A3#2"": 0.002339291477649262, ""HCP_A3#3"": 0.0016560847115003497}"
0.85,0.065,0.025,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9641729747779256, ""C15_LAVES#1"": 0.03112187098017892, ""FCC_L12#1"": 0.0006944436825107836, ""HCP_A3#2"": 0.0023495336758141967, ""HCP_A3#3"": 0.0016611768835704916}"
0.85,0.065,0.03,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9644369068134333, ""C15_LAVES#1"": 0.030841847491764825, ""FCC_L12#1"": 0.0006949553498639613, ""HCP_A3#2"": 0.0023600390253767376, ""HCP_A3#3"": 0.0016662513195613501}"
0.85,0.065,0.035,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9647250697129595, ""C15_LAVES#1"": 0.030537400322333343, ""FCC_L12#1"": 0.0006954739995494583, ""HCP_A3#2"": 0.0023708062716800184, ""HCP_A3#3"": 0.001671249693477687}"
0.85,0.065,0.04,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.965039655004371, ""C15_LAVES#1"": 0.03020641790001763, ""FCC_L12#1"": 0.0006959993364672361, ""HCP_A3#2"": 0.002381833886681449, ""HCP_A3#3"": 0.001676093872462671}"
0.85,0.065,0.045,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.965383050413955, ""C15_LAVES#1"": 0.029846618998395302, ""FCC_L12#1"": 0.0006965310785667941, ""HCP_A3#2"": 0.0023931200426411444, ""HCP_A3#3"": 0.0016806794664419274}"
0.85,0.065,0.05,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9657578545610775, ""C15_LAVES#1"": 0.02945554660063552, ""FCC_L12#1"": 0.0006970689668466129, ""HCP_A3#2"": 0.002404662580743209, ""HCP_A3#3"": 0.0016848672906969865}"
0.85,0.065,0.055,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9661668911420436, ""C15_LAVES#1"": 0.029030565035463907, ""FCC_L12#1"": 0.0006976127790073845, ""HCP_A3#2"": 0.002416458974282965, ""HCP_A3#3"": 0.0016884720692022406}"
0.85,0.065,0.06,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9666132218516311, ""C15_LAVES#1"": 0.028568862023665084, ""FCC_L12#1"": 0.0006981623480005488, ""HCP_A3#2"": 0.002428506286055433, ""HCP_A3#3"": 0.0016912474906483907}"
0.85,0.065,0.065,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9671001569769617, ""C15_LAVES#1"": 0.028067457872712767, ""FCC_L12#1"": 0.0006987175871256037, ""HCP_A3#2"": 0.002440801119616179, ""HCP_A3#3"": 0.0016928664435837534}"
0.85,0.065,0.07,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9676312621718216, ""C15_LAVES#1"": 0.027523224861149786, ""FCC_L12#1"": 0.0006992785238739407, ""HCP_A3#2"": 0.00245333956410961, ""HCP_A3#3"": 0.0016928948790451862}"
0.85,0.07,0.0,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9630257561240757, ""C15_LAVES#1"": 0.03236979379855861, ""FCC_L12#1"": 0.0006910140220752336, ""HCP_A3#2"": 0.0022867441982171634, ""HCP_A3#3"": 0.0016266918570731748}"
0.85,0.07,0.005,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9631917025880722, ""C15_LAVES#1"": 0.03218944100304722, ""FCC_L12#1"": 0.0006914930056322096, ""HCP_A3#2"": 0.0022959423338477607, ""HCP_A3#3"": 0.0016314210694007999}"
0.85,0.07,0.01,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9633734731801724, ""C15_LAVES#1"": 0.031992908437634957, ""FCC_L12#1"": 0.0006919808381116188, ""HCP_A3#2"": 0.002305407277745203, ""HCP_A3#3"": 0.0016362302663357402}"
0.85,0.07,0.015,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9635725096817425, ""C15_LAVES#1"": 0.0317787786342498, ""FCC_L12#1"": 0.0006924772355316664, ""HCP_A3#2"": 0.0023151384345262683, ""HCP_A3#3"": 0.001641096013949283}"
0.85,0.07,0.02,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9637903838171598, ""C15_LAVES#1"": 0.031545512788300464, ""FCC_L12#1"": 0.000692981908086249, ""HCP_A3#2"": 0.002325134995098068, ""HCP_A3#3"": 0.001645986491355315}"
0.85,0.07,0.025,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9640288093607557, ""C15_LAVES#1"": 0.03129144139013607, ""FCC_L12#1"": 0.0006934945627042768, ""HCP_A3#2"": 0.002335395928598726, ""HCP_A3#3"": 0.0016508587578051694}"
0.85,0.07,0.03,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9642896549215297, ""C15_LAVES#1"": 0.0310147550631981, ""FCC_L12#1"": 0.0006940149066312417, ""HCP_A3#2"": 0.0023459199705301555, ""HCP_A3#3"": 0.0016556551381108073}"
0.85,0.07,0.035,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9645749572588986, ""C15_LAVES#1"": 0.030713496038199496, ""FCC_L12#1"": 0.000694542652409669, ""HCP_A3#2"": 0.002356705606688971, ""HCP_A3#3"": 0.0016602984438030303}"
0.85,0.07,0.04,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9648869348984209, ""C15_LAVES#1"": 0.030385550866975208, ""FCC_L12#1"": 0.000695077524756845, ""HCP_A3#2"": 0.0023677510524229973, ""HCP_A3#3"": 0.001664685657423964}"
0.85,0.07,0.045,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9652280016995806, ""C15_LAVES#1"": 0.030028645214988766, ""FCC_L12#1"": 0.0006956192700009069, ""HCP_A3#2"": 0.0023790542267924787, ""HCP_A3#3"": 0.00166867958863742}"
0.85,0.07,0.05,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9656007798669431, ""C15_LAVES#1"": 0.02964034188856938, ""FCC_L12#1"": 0.0006961676689525444, ""HCP_A3#2"": 0.002390612721144367, ""HCP_A3#3"": 0.001672097854390758}"
0.85,0.07,0.055,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9660081116764642, ""C15_LAVES#1"": 0.02921804367852064, ""FCC_L12#1"": 0.0006967225543772479, ""HCP_A3#2"": 0.0024024237616161294, ""HCP_A3#3"": 0.0016746983290215848}"
0.85,0.07,0.06,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9664530688895141, ""C15_LAVES#1"": 0.02875900317297488, ""FCC_L12#1"": 0.0006972838346161294, ""HCP_A3#2"": 0.0024144841650571218, ""HCP_A3#3"": 0.0016761599378376402}"
0.85,0.07,0.065,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.966938958421095, ""C15_LAVES#1"": 0.02826034245813907, ""FCC_L12#1"": 0.0006978515254085844, ""HCP_A3#2"": 0.002426790287786601, ""HCP_A3#3"": 0.0016760573075705917}"
0.85,0.075,0.0,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9611416694405657, ""C15_LAVES#1"": 0.03518352242640631, ""FCC_L12#1"": 0.0006922922137800396, ""HCP_A3#2"": 0.0022790225382118665, ""ZRO2_MONO#1"": 0.0007034933810360358}"
0.85,0.075,0.005,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9613003385549996, ""C15_LAVES#1"": 0.03501516909972505, ""FCC_L12#1"": 0.0006927880156223487, ""HCP_A3#2"": 0.002288492787321619, ""ZRO2_MONO#1"": 0.0007032115423313624}"
0.85,0.075,0.01,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9632634946141172, ""C15_LAVES#1"": 0.03212465500420005, ""FCC_L12#1"": 0.0006911192544537852, ""HCP_A3#2"": 0.002293078096795024, ""HCP_A3#3"": 0.0016276530304340146}"
0.85,0.075,0.015,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9634598582880658, ""C15_LAVES#1"": 0.031913315684944224, ""FCC_L12#1"": 0.0006916225744637126, ""HCP_A3#2"": 0.0023028426700415, ""HCP_A3#3"": 0.0016323607824846828}"
0.85,0.075,0.02,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9636752640294721, ""C15_LAVES#1"": 0.031682676513526485, ""FCC_L12#1"": 0.0006921345254940121, ""HCP_A3#2"": 0.002312873147939135, ""HCP_A3#3"": 0.0016370517835683164}"
0.85,0.075,0.025,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9639114516228802, ""C15_LAVES#1"": 0.03143105572216341, ""FCC_L12#1"": 0.0006926548208453504, ""HCP_A3#2"": 0.0023231682083990936, ""HCP_A3#3"": 0.001641669625711915}"
0.85,0.075,0.03,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9641703165534073, ""C15_LAVES#1"": 0.031156635105954643, ""FCC_L12#1"": 0.0006931831787359295, ""HCP_A3#2"": 0.0023337262955398664, ""HCP_A3#3"": 0.0016461388663622702}"
0.85,0.075,0.035,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9644539226892845, ""C15_LAVES#1"": 0.030857453478253125, ""FCC_L12#1"": 0.0006937193287649936, ""HCP_A3#2"": 0.002344545604361801, ""HCP_A3#3"": 0.0016503588993357322}"
0.8500000000000001,0.075,0.04,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9647645148834268, ""C15_LAVES#1"": 0.030531402165501282, ""FCC_L12#1"": 0.0006942630207549856, ""HCP_A3#2"": 0.0023556240602666803, ""HCP_A3#3"": 0.0016541958700502317}"
0.85,0.075,0.045,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9651045310036451, ""C15_LAVES#1"": 0.030176223651731428, ""FCC_L12#1"": 0.0006948140368001189, ""HCP_A3#2"": 0.0023669592928972547, ""HCP_A3#3"": 0.001657472014926121}"
0.85,0.075,0.05,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9654766126926293, ""C15_LAVES#1"": 0.029789514887372547, ""FCC_L12#1"": 0.000695372207608441, ""HCP_A3#2"": 0.002378548603690446, ""HCP_A3#3"": 0.001659951608699573}"
0.85,0.075,0.055,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9658836138756843, ""C15_LAVES#1"": 0.0293687373182508, ""FCC_L12#1"": 0.0006959374345799789, ""HCP_A3#2"": 0.002390388926505976, ""HCP_A3#3"": 0.0016613224449791972}"
0.85,0.075,0.06,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9663286056502186, ""C15_LAVES#1"": 0.02891123641560302, ""FCC_L12#1"": 0.0006965097195303539, ""HCP_A3#2"": 0.002402476780538961, ""HCP_A3#3"": 0.0016611714341091387}"
0.85,0.08,0.0,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9610673098046245, ""C15_LAVES#1"": 0.035270026835832656, ""FCC_L12#1"": 0.0006914715308166604, ""HCP_A3#2"": 0.0022676173633606124, ""ZRO2_MONO#1"": 0.0007035744653655119}"
0.85,0.08,0.005,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9612238331722904, ""C15_LAVES#1"": 0.0351038294998119, ""FCC_L12#1"": 0.000691972792381857, ""HCP_A3#2"": 0.0022770858912415496, ""ZRO2_MONO#1"": 0.0007032786442742737}"
0.85,0.08,0.01,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9613965381038834, ""C15_LAVES#1"": 0.03492122124570958, ""FCC_L12#1"": 0.0006924837627630261, ""HCP_A3#2"": 0.0022868627443331365, ""ZRO2_MONO#1"": 0.0007028941433107559}"
0.85,0.08,0.015,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9628043068025983, ""C15_LAVES#1"": 0.03287785389706029, ""FCC_L12#1"": 0.0006915418994456518, ""HCP_A3#2"": 0.0022936423127471028, ""HCP_A3#3"": 0.0011098050978305659, ""ZRO2_MONO#1"": 0.00022284999031813125}"
0.85,0.08,0.02,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.963582150863236, ""C15_LAVES#1"": 0.03179516703536646, ""FCC_L12#1"": 0.0006913850380424135, ""HCP_A3#2"": 0.0023022370925270203, ""HCP_A3#3"": 0.0016290599708280588}"
0.85,0.08,0.025,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9638170173735091, ""C15_LAVES#1"": 0.03154511225265029, ""FCC_L12#1"": 0.0006919124314372924, ""HCP_A3#2"": 0.0023125792511643315, ""HCP_A3#3"": 0.0016333786912388303}"
0.85,0.08,0.03,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.964074869099056, ""C15_LAVES#1"": 0.031272039390744626, ""FCC_L12#1"": 0.0006924482369971898, ""HCP_A3#2"": 0.0023231843373043024, ""HCP_A3#3"": 0.0016374589358980004}"
0.85,0.08,0.035,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.964357796438524, ""C15_LAVES#1"": 0.030973989796828662, ""FCC_L12#1"": 0.0006929922057316039, ""HCP_A3#2"": 0.0023340502250207883, ""HCP_A3#3"": 0.001641171333894566}"
0.85,0.08,0.04,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9646680687036772, ""C15_LAVES#1"": 0.030648868448126733, ""FCC_L12#1"": 0.0006935441187941182, ""HCP_A3#2"": 0.002345174517345056, ""HCP_A3#3"": 0.0016443442120567678}"
0.85,0.08,0.045,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9650081441075581, ""C15_LAVES#1"": 0.030294447447196934, ""FCC_L12#1"": 0.0006941038026591701, ""HCP_A3#2"": 0.002356554518848679, ""HCP_A3#3"": 0.001646750123737067}"
0.85,0.08,0.05,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9653806775959801, ""C15_LAVES#1"": 0.029908375932769127, ""FCC_L12#1"": 0.0006946711496249518, ""HCP_A3#2"": 0.00236818720103616, ""HCP_A3#3"": 0.0016480881205894668}"
0.85,0.08,0.055,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9657885252304573, ""C15_LAVES#1"": 0.029488199038342076, ""FCC_L12#1"": 0.000695246145401032, ""HCP_A3#2"": 0.0023800691596337774, ""HCP_A3#3"": 0.0016479604261658263}"
0.85,0.085,0.0,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9610078697259958, ""C15_LAVES#1"": 0.03534009188192006, ""FCC_L12#1"": 0.000690744852423513, ""HCP_A3#2"": 0.0022576834503546597, ""ZRO2_MONO#1"": 0.0007036100893061279}"
0.85,0.085,0.005,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.961162918526064, ""C15_LAVES#1"": 0.03517536810222699, ""FCC_L12#1"": 0.0006912512084012623, ""HCP_A3#2"": 0.0022671708764486725, ""ZRO2_MONO#1"": 0.0007032912868592454}"
0.85,0.085,0.01,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9613344210083445, ""C15_LAVES#1"": 0.03499397607493542, ""FCC_L12#1"": 0.0006917675299609963, ""HCP_A3#2"": 0.0022769635415724157, ""ZRO2_MONO#1"": 0.0007028718451866254}"
0.85,0.085,0.015,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9615239622444205, ""C15_LAVES#1"": 0.03479436509279648, ""FCC_L12#1"": 0.0006922934873290614, ""HCP_A3#2"": 0.0022870661425562484, ""ZRO2_MONO#1"": 0.0007023130328981213}"
0.85,0.085,0.02,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9620678551061277, ""C15_LAVES#1"": 0.03406800827790237, ""FCC_L12#1"": 0.0006924308332070075, ""HCP_A3#2"": 0.0022966158544591685, ""HCP_A3#3"": 0.0003054798926005673, ""ZRO2_MONO#1"": 0.0005696100357030482}"
0.85,0.085,0.025,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.963742350596775, ""C15_LAVES#1"": 0.03163720049523298, ""FCC_L12#1"": 0.0006912568486599615, ""HCP_A3#2"": 0.0016257861167591914, ""HCP_A3#3"": 0.002303405942572834}"
0.85,0.085,0.03,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9640000416532551, ""C15_LAVES#1"": 0.031364687825530105, ""FCC_L12#1"": 0.0006917996289994568, ""HCP_A3#2"": 0.0016294016722340162, ""HCP_A3#3"": 0.002314069219981384}"
0.85,0.085,0.035,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9642831846593412, ""C15_LAVES#1"": 0.031066967166269856, ""FCC_L12#1"": 0.0006923509331483483, ""HCP_A3#2"": 0.0016325043956882037, ""HCP_A3#3"": 0.002324992845552235}"
0.85,0.085,0.04,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9645940701973974, ""C15_LAVES#1"": 0.0307419685041212, ""FCC_L12#1"": 0.0006929105809021828, ""HCP_A3#2"": 0.0016348766501904858, ""HCP_A3#3"": 0.0023361740673886492}"
0.85,0.085,0.045,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.964935171455722, ""C15_LAVES#1"": 0.030387509578863, ""FCC_L12#1"": 0.0006934784531476946, ""HCP_A3#2"": 0.0016362306835348112, ""HCP_A3#3"": 0.0023476098287325197}"
0.85,0.085,0.05,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9653091483287346, ""C15_LAVES#1"": 0.03000131394826941, ""FCC_L12#1"": 0.0006940545173169075, ""HCP_A3#2"": 0.0016361864758663816, ""HCP_A3#3"": 0.0023592967298126746}"
0.85,0.09,0.0,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9609613410089697, ""C15_LAVES#1"": 0.0353959344401396, ""FCC_L12#1"": 0.000690101971107616, ""HCP_A3#3"": 0.002249015817477312, ""ZRO2_MONO#1"": 0.0007036067623057887}"
0.85,0.09,0.005,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9611155154531618, ""C15_LAVES#1"": 0.03523207581454064, ""FCC_L12#1"": 0.0006906131004782757, ""HCP_A3#3"": 0.002258538818277534, ""ZRO2_MONO#1"": 0.000703256813541706}"
0.85,0.09,0.01,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9612864641205532, ""C15_LAVES#1"": 0.03505124589543345, ""FCC_L12#1"": 0.0006911344250215117, ""HCP_A3#3"": 0.0022683649646837115, ""ZRO2_MONO#1"": 0.0007027905943080237}"
0.85,0.09,0.015,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9614758140300472, ""C15_LAVES#1"": 0.03485185971306492, ""FCC_L12#1"": 0.0006916655998621153, ""HCP_A3#3"": 0.002278498128948082, ""ZRO2_MONO#1"": 0.0007021625280774485}"
0.85,0.09,0.02,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9616853499199863, ""C15_LAVES#1"": 0.034632189897242774, ""FCC_L12#1"": 0.0006922062570155047, ""HCP_A3#3"": 0.002288942809039028, ""ZRO2_MONO#1"": 0.0007013111167162217}"
0.8500000000000001,0.09,0.025,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9619496836291281, ""C15_LAVES#1"": 0.03434085906988186, ""FCC_L12#1"": 0.0006927175442230502, ""HCP_A3#2"": 2.9862937091833794e-05, ""HCP_A3#3"": 0.0022996231609142023, ""ZRO2_MONO#1"": 0.0006872536587606255}"
0.85,0.09,0.03,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9639431530867426, ""C15_LAVES#1"": 0.03143764919973885, ""FCC_L12#1"": 0.0006912282051130046, ""HCP_A3#2"": 0.0016217747870964953, ""HCP_A3#3"": 0.0023061947213091033}"
0.85,0.09,0.035,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9642273011488982, ""C15_LAVES#1"": 0.031139580230677325, ""FCC_L12#1"": 0.0006917864574321949, ""HCP_A3#2"": 0.0016241462339551043, ""HCP_A3#3"": 0.002317185929037452}"
0.85,0.09,0.04,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9645396187953265, ""C15_LAVES#1"": 0.030814037772293836, ""FCC_L12#1"": 0.0006923534589255918, ""HCP_A3#2"": 0.0016255561075910934, ""HCP_A3#3"": 0.002328433865863049}"
0.85,0.09,0.045,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9648825869103681, ""C15_LAVES#1"": 0.03045890484136703, ""FCC_L12#1"": 0.0006929291565514745, ""HCP_A3#2"": 0.0016256440158327402, ""HCP_A3#3"": 0.002339935075880858}"
0.85,0.095,0.0,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9609260817665731, ""C15_LAVES#1"": 0.0354393701143928, ""FCC_L12#1"": 0.0006895339276726189, ""HCP_A3#3"": 0.0022414461925636207, ""ZRO2_MONO#1"": 0.0007035679987979357}"
0.85,0.095,0.005,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9610799253114066, ""C15_LAVES#1"": 0.03527582811950023, ""FCC_L12#1"": 0.0006900495536856917, ""HCP_A3#3"": 0.0022510186201306318, ""ZRO2_MONO#1"": 0.0007031783952770659}"
