V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.8,0.08,0.105,0.01,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9913938686908597, ""C15_LAVES#1"": 0.004081800945193328, ""FCC_L12#1"": 0.0006902735648247296, ""HCP_A3#2"": 0.0015228570181549674, ""HCP_A3#3"": 0.0023111997809673428}"
0.8,0.08,0.11,0.005,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9918261757954386, ""C15_LAVES#1"": 0.003628101360125059, ""FCC_L12#1"": 0.0006908858524905811, ""HCP_A3#2"": 0.0015324406950429524, ""HCP_A3#3"": 0.002322396296902845}"
0.8,0.08,0.115,0.0,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9923040017218034, ""C15_LAVES#1"": 0.003129292297019932, ""FCC_L12#1"": 0.0006915049281225364, ""HCP_A3#2"": 0.0015414620302576156, ""HCP_A3#3"": 0.0023337390227967264}"
0.8,0.085,0.0,0.11,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892473507201356, ""C15_LAVES#1"": 0.007259318059526168, ""FCC_L12#1"": 0.0006790324870434316, ""HCP_A3#3"": 0.002109429978709297, ""ZRO2_MONO#1"": 0.0007048687545854151}"
0.8,0.085,0.005,0.105,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892848550760235, ""C15_LAVES#1"": 0.007214191475328232, ""FCC_L12#1"": 0.0006794172990193695, ""HCP_A3#3"": 0.0021166910519705745, ""ZRO2_MONO#1"": 0.0007048450976582253}"
0.8,0.085,0.01,0.1,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989329562026216, ""C15_LAVES#1"": 0.007161612281838316, ""FCC_L12#1"": 0.0006798197786105448, ""HCP_A3#3"": 0.002124188826264889, ""ZRO2_MONO#1"": 0.0007048170870701194}"
0.8,0.085,0.015,0.095,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893821445863327, ""C15_LAVES#1"": 0.007100913395274896, ""FCC_L12#1"": 0.0006802392219503652, ""HCP_A3#2"": 0.0021319207042335532, ""ZRO2_MONO#1"": 0.000704782092208434}"
0.8,0.085,0.02,0.09,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894433140100545, ""C15_LAVES#1"": 0.007031387733552881, ""FCC_L12#1"": 0.0006806749505899351, ""HCP_A3#3"": 0.002139883961427127, ""ZRO2_MONO#1"": 0.0007047393443751389}"
0.8,0.085,0.025,0.085,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989513831324385, ""C15_LAVES#1"": 0.006952280502772072, ""FCC_L12#1"": 0.0006811263147412848, ""HCP_A3#3"": 0.002148075812235354, ""ZRO2_MONO#1"": 0.0007046860458665665}"
0.8,0.085,0.03,0.08,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9895945146792248, ""C15_LAVES#1"": 0.006862780552946637, ""FCC_L12#1"": 0.0006815926917132121, ""HCP_A3#2"": 0.002156493460123202, ""ZRO2_MONO#1"": 0.0007046186159919817}"
0.8,0.085,0.035,0.075,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9896862474555398, ""C15_LAVES#1"": 0.006762011395873336, ""FCC_L12#1"": 0.0006820734834593106, ""HCP_A3#2"": 0.002165134145235821, ""ZRO2_MONO#1"": 0.0007045335198915643}"
0.8,0.085,0.04,0.07,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897899917733792, ""C15_LAVES#1"": 0.006649021193203354, ""FCC_L12#1"": 0.0006825681162344353, ""HCP_A3#2"": 0.0021739951981959876, ""ZRO2_MONO#1"": 0.0007044237189868181}"
0.8,0.085,0.045,0.065,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989906795934746, ""C15_LAVES#1"": 0.006522772593624502, ""FCC_L12#1"": 0.0006830760351472984, ""HCP_A3#2"": 0.0021830740779688732, ""ZRO2_MONO#1"": 0.0007042813585132347}"
0.8,0.085,0.05,0.06,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9900378100367468, ""C15_LAVES#1"": 0.006382131325854429, ""FCC_L12#1"": 0.0006835967027772344, ""HCP_A3#2"": 0.0021923684214802987, ""ZRO2_MONO#1"": 0.0007040935131412397}"
0.8,0.085,0.055,0.055,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9901842937196981, ""C15_LAVES#1"": 0.006225854704139907, ""FCC_L12#1"": 0.0006841295915797202, ""HCP_A3#2"": 0.0022018760726927426, ""ZRO2_MONO#1"": 0.0007038459118892555}"
0.8,0.085,0.06,0.05,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9889192093986037, ""C15_LAVES#1"": 0.006737935816639007, ""FCC_L12#1"": 0.0006845762022351738, ""HCP_A3#2"": 0.002211836492385582, ""HCP_A3#3"": 0.0014464420901362824}"
0.8,0.085,0.065,0.045,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9890932513652619, ""C15_LAVES#1"": 0.006546718520168432, ""FCC_L12#1"": 0.0006851066092952753, ""HCP_A3#2"": 0.002221488491679818, ""HCP_A3#3"": 0.0014534350135946394}"
0.7999999999999999,0.085,0.07,0.04,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892868829232064, ""C15_LAVES#1"": 0.006335129153545355, ""FCC_L12#1"": 0.0006856476945106927, ""HCP_A3#2"": 0.0022313398326564734, ""HCP_A3#3"": 0.0014610003960806826}"
0.8,0.085,0.075,0.035,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9895019738922028, ""C15_LAVES#1"": 0.006101326034194645, ""FCC_L12#1"": 0.0006861992014239512, ""HCP_A3#2"": 0.0022413823909334294, ""HCP_A3#3"": 0.001469118481244974}"
0.8,0.085,0.08,0.03,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897406106337738, ""C15_LAVES#1"": 0.005843263806380574, ""FCC_L12#1"": 0.0006867608457489065, ""HCP_A3#2"": 0.0022516089695222654, ""HCP_A3#3"": 0.0014777557445745928}"
0.8,0.085,0.085,0.025,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9900051205263553, ""C15_LAVES#1"": 0.0055586731753317865, ""FCC_L12#1"": 0.0006873323111009531, ""HCP_A3#2"": 0.0022620129574399896, ""HCP_A3#3"": 0.0014868610297718427}"
0.8,0.085,0.09,0.02,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9902981006104349, ""C15_LAVES#1"": 0.005245037949097248, ""FCC_L12#1"": 0.000687913245075465, ""HCP_A3#2"": 0.0022725880936256613, ""HCP_A3#3"": 0.001496360101766793}"
0.8,0.085,0.095,0.015,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9906224508456316, ""C15_LAVES#1"": 0.004899569488457606, ""FCC_L12#1"": 0.0006885032556834958, ""HCP_A3#2"": 0.0022833282850805853, ""HCP_A3#3"": 0.0015061481251464036}"
0.8,0.085,0.1,0.01,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9909814127055103, ""C15_LAVES#1"": 0.004519178580277822, ""FCC_L12#1"": 0.000689101908207626, ""HCP_A3#2"": 0.0022942274485708482, ""HCP_A3#3"": 0.001516079357433389}"
0.8,0.085,0.105,0.005,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9913786141317674, ""C15_LAVES#1"": 0.004100444729867131, ""FCC_L12#1"": 0.0006897087224580941, ""HCP_A3#2"": 0.0023052793556737534, ""HCP_A3#3"": 0.001525953060233384}"
0.8,0.085,0.11,0.0,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9918181222184287, ""C15_LAVES#1"": 0.0036395829012312404, ""FCC_L12#1"": 0.0006903231704511284, ""HCP_A3#2"": 0.002316477465559067, ""HCP_A3#3"": 0.0015354942443299392}"
0.8,0.09,0.0,0.105,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892255802988719, ""C15_LAVES#1"": 0.007287296420759986, ""FCC_L12#1"": 0.0006785731105213797, ""HCP_A3#2"": 0.002103674196856119, ""ZRO2_MONO#1"": 0.0007048759729908356}"
0.8,0.09,0.005,0.1,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892612981508224, ""C15_LAVES#1"": 0.0072438992453269695, ""FCC_L12#1"": 0.0006789523846991116, ""HCP_A3#2"": 0.0021109977458001155, ""ZRO2_MONO#1"": 0.0007048524733514832}"
0.8,0.09,0.01,0.095,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893043890771771, ""C15_LAVES#1"": 0.007192877552936196, ""FCC_L12#1"": 0.0006793503849853226, ""HCP_A3#2"": 0.0021185593688654728, ""ZRO2_MONO#1"": 0.0007048236160359047}"
0.8,0.09,0.015,0.09,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893555443316149, ""C15_LAVES#1"": 0.007133545518295252, ""FCC_L12#1"": 0.0006797662806924269, ""HCP_A3#2"": 0.0021263559932565663, ""ZRO2_MONO#1"": 0.0007047878761407922}"
0.8,0.09,0.02,0.085,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989415494506154, ""C15_LAVES#1"": 0.007065178530915939, ""FCC_L12#1"": 0.0006801992814962273, ""HCP_A3#2"": 0.002134384416263017, ""ZRO2_MONO#1"": 0.0007047432651707078}"
0.8,0.09,0.025,0.08,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894850181852843, ""C15_LAVES#1"": 0.0069870048956509265, ""FCC_L12#1"": 0.0006806486374927435, ""HCP_A3#2"": 0.0021426413674417613, ""ZRO2_MONO#1"": 0.0007046869141302093}"
0.8,0.09,0.03,0.075,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9895649510171849, ""C15_LAVES#1"": 0.006898196364182145, ""FCC_L12#1"": 0.0006811136372952901, ""HCP_A3#2"": 0.002151123562639116, ""ZRO2_MONO#1"": 0.0007046154186984247}"
0.8,0.09,0.035,0.07,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9896561975032654, ""C15_LAVES#1"": 0.006797858502919881, ""FCC_L12#1"": 0.0006815936065858054, ""HCP_A3#2"": 0.0021598277589581555, ""ZRO2_MONO#1"": 0.0007045226282706433}"
0.8,0.09,0.04,0.065,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897597382928193, ""C15_LAVES#1"": 0.006685020331372516, ""FCC_L12#1"": 0.0006820879021119796, ""HCP_A3#2"": 0.0021687507945172884, ""ZRO2_MONO#1"": 0.0007044026791788681}"
0.8,0.09,0.045,0.06,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989876646877874, ""C15_LAVES#1"": 0.006558623118990467, ""FCC_L12#1"": 0.0006825959107509547, ""HCP_A3#2"": 0.0021778896430558565, ""ZRO2_MONO#1"": 0.0007042444493287359}"
0.8,0.09,0.05,0.055,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.990008097335951, ""C15_LAVES#1"": 0.006417508936256261, ""FCC_L12#1"": 0.0006831170414717301, ""HCP_A3#2"": 0.0021872414451302915, ""ZRO2_MONO#1"": 0.0007040352411905097}"
0.8,0.09,0.055,0.05,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9901553819933208, ""C15_LAVES#1"": 0.006260408279074411, ""FCC_L12#1"": 0.0006836507227937663, ""HCP_A3#2"": 0.0021968035542666545, ""ZRO2_MONO#1"": 0.0007037554505443643}"
0.8,0.09,0.06,0.045,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9888890205344297, ""C15_LAVES#1"": 0.006772372600271519, ""FCC_L12#1"": 0.000684078456582717, ""HCP_A3#2"": 0.0022066253364793347, ""HCP_A3#3"": 0.001447903072236477}"
0.8,0.09,0.065,0.04,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9890644713236725, ""C15_LAVES#1"": 0.006579462527641253, ""FCC_L12#1"": 0.0006846083425719925, ""HCP_A3#2"": 0.0022163385675885747, ""HCP_A3#3"": 0.0014551192385254365}"
0.8,0.09,0.07,0.035,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892599791781607, ""C15_LAVES#1"": 0.0063657073527289935, ""FCC_L12#1"": 0.0006851491882754261, ""HCP_A3#2"": 0.00222624609205922, ""HCP_A3#3"": 0.0014629181887756283}"
0.8,0.09,0.075,0.03,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894774730640362, ""C15_LAVES#1"": 0.006129210770956272, ""FCC_L12#1"": 0.0006857007311848209, ""HCP_A3#2"": 0.0022363398346764225, ""HCP_A3#3"": 0.0014712755991460001}"
0.8,0.09,0.08,0.025,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897191074930722, ""C15_LAVES#1"": 0.005867865343412859, ""FCC_L12#1"": 0.0006862626817447679, ""HCP_A3#2"": 0.002246612520382019, ""HCP_A3#3"": 0.001480151961388188}"
0.8,0.09,0.085,0.02,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9899872887373646, ""C15_LAVES#1"": 0.005579331010863777, ""FCC_L12#1"": 0.0006868347186856497, ""HCP_A3#2"": 0.0022570573794227647, ""HCP_A3#3"": 0.0014894881536630532}"
0.8,0.09,0.09,0.015,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9902847054323737, ""C15_LAVES#1"": 0.005261010895142122, ""FCC_L12#1"": 0.0006874164848404014, ""HCP_A3#2"": 0.002267667938677431, ""HCP_A3#3"": 0.0014991992489663986}"
0.8,0.09,0.095,0.01,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9906143641045754, ""C15_LAVES#1"": 0.004910024461180714, ""FCC_L12#1"": 0.0006880075834408226, ""HCP_A3#2"": 0.0022784378551210394, ""HCP_A3#3"": 0.0015091659956819653}"
0.8,0.09,0.1,0.005,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9909796304537584, ""C15_LAVES#1"": 0.004523178045158774, ""FCC_L12#1"": 0.0006886075749448411, ""HCP_A3#2"": 0.002289360764636825, ""HCP_A3#3"": 0.001519223161501195}"
0.8,0.09,0.105,0.0,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9913842775367048, ""C15_LAVES#1"": 0.004096932749850375, ""FCC_L12#1"": 0.0006892159744083048, ""HCP_A3#2"": 0.0023004301278100703, ""HCP_A3#3"": 0.0015291436112265062}"
0.8,0.095,0.0,0.1,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892090357197092, ""C15_LAVES#1"": 0.007309235910723831, ""FCC_L12#1"": 0.0006781773342033233, ""HCP_A3#2"": 0.002098669956831561, ""ZRO2_MONO#1"": 0.0007048810785323}"
0.8,0.095,0.005,0.095,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989243236695636, ""C15_LAVES#1"": 0.007267292110859503, ""FCC_L12#1"": 0.0006785511683898966, ""HCP_A3#2"": 0.002106063017607056, ""ZRO2_MONO#1"": 0.0007048570075074545}"
0.8,0.095,0.01,0.09,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892850018180225, ""C15_LAVES#1"": 0.007217530467384412, ""FCC_L12#1"": 0.0006789448189634529, ""HCP_A3#2"": 0.002113695773144521, ""ZRO2_MONO#1"": 0.0007048271224852278}"
0.8,0.095,0.015,0.085,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893350436019115, ""C15_LAVES#1"": 0.0071592443960811665, ""FCC_L12#1"": 0.0006793573158687595, ""HCP_A3#2"": 0.0021215646680876844, ""ZRO2_MONO#1"": 0.00070479001805107}"
0.8,0.095,0.02,0.08,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989394113905841, ""C15_LAVES#1"": 0.007091689986275249, ""FCC_L12#1"": 0.000679787746234298, ""HCP_A3#3"": 0.0021296660162036774, ""ZRO2_MONO#1"": 0.0007047423454457166}"
0.8,0.095,0.025,0.075,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894630101488148, ""C15_LAVES#1"": 0.007014076638632606, ""FCC_L12#1"": 0.000680235250904011, ""HCP_A3#3"": 0.002137996058582689, ""ZRO2_MONO#1"": 0.0007046819030658349}"
0.8,0.095,0.03,0.07,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9895425888371333, ""C15_LAVES#1"": 0.0069255571316139885, ""FCC_L12#1"": 0.0006806990238753592, ""HCP_A3#3"": 0.0021465510280627696, ""ZRO2_MONO#1"": 0.0007046039793144406}"
0.8,0.095,0.035,0.065,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9896337745305852, ""C15_LAVES#1"": 0.006825217095006026, ""FCC_L12#1"": 0.0006811783069270202, ""HCP_A3#3"": 0.0021553271966915214, ""ZRO2_MONO#1"": 0.0007045028707901783}"
0.8,0.095,0.04,0.06,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989737573175772, ""C15_LAVES#1"": 0.006712063863701713, ""FCC_L12#1"": 0.0006816723858072995, ""HCP_A3#3"": 0.002164320926422828, ""ZRO2_MONO#1"": 0.0007043696482962477}"
0.8,0.095,0.045,0.055,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9898550829639546, ""C15_LAVES#1"": 0.006585014981602574, ""FCC_L12#1"": 0.000682180583634043, ""HCP_A3#3"": 0.002173528709592324, ""ZRO2_MONO#1"": 0.0007041927612163262}"
0.8,0.095,0.05,0.05,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9899875074214811, ""C15_LAVES#1"": 0.00644288586294557, ""FCC_L12#1"": 0.0006827022545437935, ""HCP_A3#3"": 0.0021829472077657293, ""ZRO2_MONO#1"": 0.0007039572532637049}"
0.8,0.095,0.055,0.045,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9887104925891502, ""C15_LAVES#1"": 0.0069711072468680805, ""FCC_L12#1"": 0.0006831278447479055, ""HCP_A3#2"": 0.0014425726267238341, ""HCP_A3#3"": 0.00219269969250991}"
0.8,0.095,0.06,0.04,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.988869212664794, ""C15_LAVES#1"": 0.00679544373557559, ""FCC_L12#1"": 0.00068364572160483, ""HCP_A3#2"": 0.001449416563497691, ""HCP_A3#3"": 0.0022022813145276586}"
0.8,0.095,0.065,0.035,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989046733535948, ""C15_LAVES#1"": 0.006600160218056991, ""FCC_L12#1"": 0.0006841750638693834, ""HCP_A3#2"": 0.0014568692708659791, ""HCP_A3#3"": 0.0022120619112594806}"
0.8,0.095,0.07,0.03,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892448373275557, ""C15_LAVES#1"": 0.006383500023931606, ""FCC_L12#1"": 0.00068471562274358, ""HCP_A3#2"": 0.001464914780216565, ""HCP_A3#3"": 0.0022220322455525753}"
0.8,0.095,0.075,0.025,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894655179117794, ""C15_LAVES#1"": 0.006143506938919403, ""FCC_L12#1"": 0.0006852671288226808, ""HCP_A3#2"": 0.0014735238403166438, ""HCP_A3#3"": 0.002232184180162112}"
0.8,0.095,0.08,0.02,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897110046046964, ""C15_LAVES#1"": 0.005878005426760205, ""FCC_L12#1"": 0.0006858292865061039, ""HCP_A3#2"": 0.0014826504022258176, ""HCP_A3#3"": 0.0022425102798114657}"
0.8,0.095,0.085,0.015,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9899837902021282, ""C15_LAVES#1"": 0.005584577908103038, ""FCC_L12#1"": 0.0006864017689560171, ""HCP_A3#2"": 0.0014922265684464877, ""HCP_A3#3"": 0.0022530035523660795}"
0.8,0.095,0.09,0.01,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9902866636569682, ""C15_LAVES#1"": 0.005260539294043991, ""FCC_L12#1"": 0.0006869842136670008, ""HCP_A3#2"": 0.0015021555745756054, ""HCP_A3#3"": 0.002263657260745465}"
0.8,0.095,0.095,0.005,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9906227480310434, ""C15_LAVES#1"": 0.004902908826738502, ""FCC_L12#1"": 0.0006875762186839252, ""HCP_A3#2"": 0.0015123021564746053, ""HCP_A3#3"": 0.0022744647670593673}"
0.8,0.095,0.1,0.0,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9909955446622648, ""C15_LAVES#1"": 0.004508379228021462, ""FCC_L12#1"": 0.0006881773394550435, ""HCP_A3#2"": 0.001522479385201456, ""HCP_A3#3"": 0.002285419385057393}"
0.8,0.1,0.0,0.095,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989197076382921, ""C15_LAVES#1"": 0.007325876742263104, ""FCC_L12#1"": 0.000677836982701635, ""HCP_A3#3"": 0.0020943254999926577, ""ZRO2_MONO#1"": 0.0007048843921215412}"
0.8,0.1,0.005,0.09,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892300071068532, ""C15_LAVES#1"": 0.007285133952139938, ""FCC_L12#1"": 0.0006782055785198153, ""HCP_A3#3"": 0.0021017942989270968, ""ZRO2_MONO#1"": 0.000704859063559989}"
0.8,0.1,0.01,0.085,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892707123305082, ""C15_LAVES#1"": 0.00723635994393913, ""FCC_L12#1"": 0.0006785951012930004, ""HCP_A3#3"": 0.0021095046515220883, ""ZRO2_MONO#1"": 0.0007048279727378936}"
0.8,0.1,0.015,0.08,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893199297571453, ""C15_LAVES#1"": 0.00717882542401851, ""FCC_L12#1"": 0.0006790044309427388, ""HCP_A3#3"": 0.002117452510718689, ""ZRO2_MONO#1"": 0.0007047878771746193}"
0.8,0.1,0.02,0.075,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893784310576108, ""C15_LAVES#1"": 0.00711176543833176, ""FCC_L12#1"": 0.0006794325203655798, ""HCP_A3#3"": 0.002125633690528687, ""ZRO2_MONO#1"": 0.0007047372931629587}"
0.8,0.1,0.025,0.07,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894470376304024, ""C15_LAVES#1"": 0.007034368727080389, ""FCC_L12#1"": 0.0006798783960264087, ""HCP_A3#3"": 0.0021340439451113472, ""ZRO2_MONO#1"": 0.0007046713013794442}"
0.8,0.1,0.03,0.065,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9895266268306, ""C15_LAVES#1"": 0.00694576725724603, ""FCC_L12#1"": 0.0006803411502902086, ""HCP_A3#3"": 0.00214267901811329, ""ZRO2_MONO#1"": 0.0007045857437504522}"
0.8,0.1,0.035,0.06,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9896181474185883, ""C15_LAVES#1"": 0.006845024595337878, ""FCC_L12#1"": 0.0006808199380081934, ""HCP_A3#3"": 0.002151534701592378, ""ZRO2_MONO#1"": 0.000704473346473385}"
0.8,0.1,0.04,0.055,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9897226304394982, ""C15_LAVES#1"": 0.00673112433614443, ""FCC_L12#1"": 0.000681313968956269, ""HCP_A3#3"": 0.0021606068799295023, ""ZRO2_MONO#1"": 0.0007043243754718311}"
0.8,0.1,0.045,0.05,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9898412028612554, ""C15_LAVES#1"": 0.00660295765733652, ""FCC_L12#1"": 0.0006818225008405097, ""HCP_A3#3"": 0.002169891572634029, ""ZRO2_MONO#1"": 0.0007041254079334905}"
0.8,0.1,0.05,0.045,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9899751014514666, ""C15_LAVES#1"": 0.006459310662848766, ""FCC_L12#1"": 0.0006823448315911345, ""HCP_A3#2"": 0.002179384972127093, ""ZRO2_MONO#1"": 0.0007038580819662065}"
0.8,0.1,0.055,0.04,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9886978479705523, ""C15_LAVES#1"": 0.0069864502442766865, ""FCC_L12#1"": 0.0006827534281205436, ""HCP_A3#2"": 0.002189038488155802, ""HCP_A3#3"": 0.0014439098688947408}"
0.8,0.1,0.06,0.035,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9888587369793913, ""C15_LAVES#1"": 0.0068083050654694985, ""FCC_L12#1"": 0.0006832705383227947, ""HCP_A3#2"": 0.002198697455762365, ""HCP_A3#3"": 0.0014509899610539584}"
0.8,0.1,0.065,0.03,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9890389472229517, ""C15_LAVES#1"": 0.0066100095780712315, ""FCC_L12#1"": 0.0006837993546380657, ""HCP_A3#2"": 0.002208551227151514, ""HCP_A3#3"": 0.0014586926171873745}"
0.8,0.1,0.07,0.025,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892403225664587, ""C15_LAVES#1"": 0.006389749453905434, ""FCC_L12#1"": 0.0006843396195592343, ""HCP_A3#2"": 0.0022185905434745313, ""HCP_A3#3"": 0.0014669978166019183}"
0.8,0.1,0.075,0.02,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9894649277011015, ""C15_LAVES#1"": 0.0061455031682562285, ""FCC_L12#1"": 0.0006848910563716066, ""HCP_A3#2"": 0.002228807119850318, ""HCP_A3#3"": 0.001475870954420469}"
0.8,0.1,0.08,0.015,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989715073566178, ""C15_LAVES#1"": 0.005875020970143918, ""FCC_L12#1"": 0.0006854533630458169, ""HCP_A3#2"": 0.002239193296530547, ""HCP_A3#3"": 0.0014852588041015394}"
0.8,0.1,0.085,0.01,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9899933473019621, ""C15_LAVES#1"": 0.005575800903278636, ""FCC_L12#1"": 0.0006860262068674386, ""HCP_A3#2"": 0.0022497418081272474, ""HCP_A3#3"": 0.0014950837797645393}"
0.8,0.1,0.09,0.005,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9903026471314982, ""C15_LAVES#1"": 0.005245062039825004, ""FCC_L12#1"": 0.0006866092197902955, ""HCP_A3#2"": 0.0022604456108664722, ""HCP_A3#3"": 0.0015052359980202183}"
0.8,0.1,0.095,0.0,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9906462229057154, ""C15_LAVES#1"": 0.004879714963835179, ""FCC_L12#1"": 0.0006872019946175254, ""HCP_A3#2"": 0.0022712977336834302, ""HCP_A3#3"": 0.001515562402148457}"
0.8,0.105,0.0,0.09,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.989189181719346, ""C15_LAVES#1"": 0.007337824018684393, ""FCC_L12#1"": 0.0006775450885399209, ""HCP_A3#2"": 0.0020905639719010698, ""ZRO2_MONO#1"": 0.0007048852015284203}"
0.8,0.105,0.005,0.085,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892210689797186, ""C15_LAVES#1"": 0.007298049331363736, ""FCC_L12#1"": 0.0006779087389775442, ""HCP_A3#2"": 0.0020981140743736603, ""ZRO2_MONO#1"": 0.0007048588755666397}"
0.8,0.105,0.01,0.08,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9892609610285917, ""C15_LAVES#1"": 0.007250010954700226, ""FCC_L12#1"": 0.0006782944365084539, ""HCP_A3#2"": 0.002105907829063489, ""ZRO2_MONO#1"": 0.0007048257511359802}"
0.8,0.105,0.015,0.075,0.005,True,False,0.8,0.005,"{""BCC_B2#1"": 0.9893096203328753, ""C15_LAVES#1"": 0.007192955169164699, ""FCC_L12#1"": 0.0006787008989776145, ""HCP_A3#2"": 0.002113940675237982, ""ZRO2_MONO#1"": 0.0007047829237442078}"
